sensor0,sensor1,sensor2,target
845.6342935447075,847.1794531018778,844.9332315222254,200.00000034456355
847.7681887746999,846.4809553295798,845.6056224546278,200.00001011365896
844.244576793801,846.4370132331334,845.5210614695578,199.99999792007912
844.7545438314771,845.7874385901642,844.0909639572344,200.0000002921996
843.9678554584393,844.811071712284,847.84415107699,199.99994175607003
844.7320378513682,847.4762672499857,847.3557452419859,199.9999819388169
847.809758498471,844.7955791594854,846.2138980951528,200.00000406429007
844.7641639508852,847.9324809774962,841.896281922406,200.00002358760506
843.7344215749974,842.8741742564524,840.8130858782474,200.00002493126968
844.9381620465232,843.2718389508696,842.7346462900512,200.0000106991304
842.36330582806,845.9076858665185,847.2671414354967,199.99988207450488
840.3423008303604,843.719352976491,845.8801827880876,199.99983016347977
844.230942252313,844.732301945577,845.2204161930413,199.99999903124694
844.7618235803541,846.6838216312242,844.5747750915509,200.0000000065443
846.0541291965283,848.6381932753344,845.3498599609974,200.00000034931412
847.1376037878962,847.9421939260311,847.0555136875737,200.0000000005532
849.4282489400168,847.7749889366684,846.8563197972453,200.00001701284708
842.9573963120731,848.8682363910152,843.3851885422706,199.99999992171138
851.6540255826187,846.3777450577714,849.0054691623554,200.00001857922894
847.7411138536605,845.1937858596982,845.206541700458,200.00001628223345
843.0491266610006,847.7012990351699,847.4775737979623,199.9999131530853
846.9891329867389,849.1046422990619,844.7949074962064,200.000010564374
845.3402303645613,845.7716518567894,848.2999051127056,199.99997407421225
850.688428060794,848.6660791483343,844.9503255763965,200.00018893173024
849.6109371768941,844.7972957725434,844.439622642251,200.000138293848
846.489622965035,845.5015195766994,846.2830788462863,200.00000000881127
848.5845482239404,846.193781291288,846.4827876779548,200.00000928431155
848.4570412619107,846.0622034012099,847.3155168777856,200.0000014874952
848.2407851083723,846.7626414820367,846.0700366024519,200.00001022889057
847.5339803392251,847.3778837216992,844.7001990994258,200.00002275615915
844.5464273883848,845.422683079838,845.1870544794567,199.99999973708466
845.3573193106549,842.1377541029768,846.866585106906,199.99999656206873
846.0159273275694,841.2545167150842,848.402124489102,199.99998641314394
843.1916587731156,845.2489934288743,844.589995019173,199.99999726577124
847.769747464566,839.95925301791,846.6415511308899,200.0000014359987
845.2554271078379,845.5718618154634,847.413079541805,199.99998995512672
844.4059921318616,840.999392364938,844.863846137727,199.99999990401994
844.3473870286183,850.2987272763139,846.5387153276113,199.99998947741744
844.1034717176906,842.0433325104593,847.0128068459755,199.99997537471575
847.2819305618224,844.114715782089,845.7453790539603,200.00000362778357
846.6921730895873,844.3935938673594,850.429446667299,199.99994780070094
853.11453549826,846.7236913722468,846.7152291508188,200.00026205877322
848.8599094788235,843.0678784416937,847.1643896734339,200.000004874259
844.6300269313659,845.9925115056362,848.2862274190244,199.9999511246358
845.1021588937076,850.087657516894,847.7191915451943,199.99998207631003
841.7257004105868,845.9523441862682,848.0491177377913,199.9997471543218
844.2062562205288,846.2277989311308,851.3134683430139,199.99964099720242
846.5447302525821,843.4807158408529,849.396143418061,199.99997681642262
847.26630124649,848.6296763959227,846.7226336811921,200.0000001606942
849.2575603121031,847.6927198643134,844.7897948048764,200.0000891807484
851.6910984226649,844.5928389126965,847.7485849553984,200.00006128011287
846.9358214844204,845.2430445710806,843.9929283493723,200.00002548727915
846.3934736123202,848.5514335162374,850.9630117174707,199.99990458494395
849.0131983155068,845.0898736321429,847.1627907860152,200.00000633581024
842.8552473382563,846.5197487591815,843.3403711355841,199.9999998858285
843.9882855657013,843.9636856311168,844.2101344036405,199.9999999890813
844.197147732317,847.6486439808334,846.1060361271258,199.99999304428766
845.256826623913,845.0207492896636,843.1685822729095,200.00000910634176
846.9766792020948,846.3403133457542,846.2846821611714,200.00000033136965
844.4903276254611,843.0162025984738,847.7012682511994,199.99996689475358
844.6134629826336,845.1929681754145,846.0865210183686,199.9999968036114
848.2000492932061,845.1462106608602,845.4562234160998,200.00002065711385
842.7916479057483,847.6690999967747,839.608686213845,200.00003224736514
847.0683124713048,842.9698046273337,844.975612140084,200.00000916476068
844.051643424896,849.6098250144018,848.8368047413862,199.9998904304824
848.4403882776132,848.7590754038032,847.7569151597061,200.00000031927456
843.4849137678362,845.7170999161543,844.3904708537356,199.99999925741272
849.4898087170188,845.2515508074115,846.3918427335377,200.00002973239776
848.0264478275029,846.9753217027654,851.5256871550931,199.99995715294864
844.3330336714657,843.250741114776,844.6017332455476,199.99999998060002
846.686168301814,847.6024233549284,846.1139516264092,200.00000018736202
850.6423101043542,845.3307651824022,844.500300215146,200.00023170293449
850.3178346384184,846.9132674408726,850.9992816534605,199.99999968355644
849.2783521680454,846.3879884057447,845.9215673290469,200.0000378242665
848.9749859752723,842.8071735877212,843.6704765526136,200.00014925733245
850.6666324729932,848.0463406645297,848.5857414141866,200.0000090104822
848.4928107072691,845.9627612117857,846.3859949236414,200.0000093514658
842.625418302481,847.8790367486666,844.6017533804852,199.99999228063214
846.4554026130463,849.0793906718663,844.7974766239429,200.000004557172
844.5783887970422,844.4674056131989,846.3106940079244,199.99999480155762
846.6181548403251,848.3632057482016,848.111528663932,199.9999966695294
845.5085530100399,844.4113916274422,845.2251324708086,200.0000000227664
844.0940897680125,845.2061780961798,844.8125019050591,199.999999629216
844.0620479860517,842.7005941889129,845.1591267019803,199.99999867957612
846.4537450906685,844.282940493042,845.1036799288939,200.00000246073128
842.5542409969627,842.4716585238629,839.6689038548451,200.00002402092343
844.8110656454589,845.7118790361077,848.8542614526125,199.99993390413013
846.9477882485686,842.3532809301547,841.0712891585624,200.00020293456257
845.8539187984862,843.0853062196315,847.1021704558366,199.9999980550589
842.9846388234496,844.592424461625,846.0869666371408,199.99997014183873
843.0075039447648,844.0289379766023,843.7513617397437,199.99999958840533
850.0922681165027,844.8786534069047,845.399980191331,200.00010331275897
300.09250921335257,846.5730681844059,842.1468965038465,40.73197610615401
299.453532810178,843.993524582348,847.0121877809185,35.83070089171298
301.12687983822644,844.8255682080885,848.3401753449558,36.14114252722621
299.06442546117574,847.4018399065083,844.9422881003113,37.33787287131412
298.1603785921878,847.2371303390538,846.2759087085363,35.329303587468644
299.8512866619666,847.2027002346749,851.4112824674573,32.20528459172505
299.274796414174,844.2990907136274,847.308107599875,35.40339572879071
300.9982114375361,301.26382118854775,848.0444505286259,36.29116803473764
301.95171310759224,302.9594663681976,847.762131727638,37.39815686329189
300.64330986248086,301.03206945343,845.8695353447283,37.919707440849635
300.52275509403233,302.2103437370755,848.6779206447258,35.293577908141515
300.67762567750185,302.73635894735673,830.2890353481234,51.45022503535918
300.17086110256815,301.15012801509374,301.1470944750196,199.99999906961875
301.34224633882496,301.8126721283256,299.1432369502315,200.0000106336228
300.06563394950155,302.3530632306255,303.4615440249726,199.99996083766803
300.736481586624,303.2557657600605,300.61713952125086,200.00000000169973
300.7169305707964,301.83839161054476,300.18547855637854,200.00000015010397
299.9728442051321,300.60392198932794,301.93626783380563,199.9999924309384
633.8145614409646,301.90084567896184,300.53082814410885,237.0205061515861
670.1958580880167,300.27844690183235,303.48100840106645,249.315732668353
850.171740078115,302.1039524043641,302.889088315342,363.9211699792474
847.9779153732906,301.0926338781609,299.2240574733118,365.2466863448541
849.5091765816683,302.2747013950367,300.64232482574874,365.3487851546623
846.3925530035976,300.5635118784312,299.1836793131362,363.8548852671672
849.5191513154589,301.8021477535427,298.5047773958622,367.29724315061895
845.5285300510686,299.97227679607784,298.1878230770416,363.97334130784293
847.7235997090605,300.00038062077937,301.02625959267516,363.39579760945753
846.7338244891963,300.1067459656093,301.04060608095523,362.4971206283809
847.7655887783031,300.504022934939,299.31274756254254,364.9748993053693
849.2217280217492,296.41060661955345,298.03806420240477,367.4514883235006
849.0134716519268,300.79630783909425,300.15980174601776,365.33687215318105
845.7214397903754,303.174140212205,302.2985740995866,360.4773429440793
846.6765364696488,301.3769351029343,301.9840227658774,361.6047862052055
849.6104060231789,300.36222736879495,302.1870996426635,364.0475883602613
847.2873413538567,302.5836542171656,300.023387893758,363.9043691017332
853.0100954267041,301.682628871758,302.90272050193704,366.47246176893196
850.165978048881,299.7830444263031,303.1289444543808,363.70056760499153
844.5050456099868,300.4617381340743,300.5666715874575,360.9344781619059
844.8689912310487,297.5148059276753,297.81966847962804,363.7116004256256
848.1219692855994,298.64969880057424,299.73735297864084,364.91334069966354
845.0490555635562,301.3754015803593,300.5873104939029,361.39947302153394
846.7306866545522,301.508059442246,300.71649667089963,362.7840271133231
849.3976064132162,302.364622394344,299.6044087096606,366.1873974729955
845.05721198229,301.349782834935,300.23395909094387,361.7211811412833
845.6745266568944,301.3040650848214,300.19087352828063,362.3099787844861
848.3555038690483,300.4083383802065,298.6047730675787,366.1488907098153
848.3449625739894,298.9303794894336,298.52400198297767,366.2125746215355
846.1779305480591,302.8493741887608,300.72785898619003,362.2800038009725
848.7569218910112,299.0411540665331,299.1766272372238,365.99440797613295
848.1079066028316,300.0958422313675,301.00349717090756,363.7610616153696
850.3804117451544,298.95172000539793,299.5160674387697,367.16062580407004
847.6161633380724,302.06109517075333,299.6249549194978,364.5586716858621
846.3563518376318,299.00043983370847,300.6053836209898,362.5487164907392
847.7169082952324,300.34163511616214,301.89881146372863,362.60870545843613
849.1043144555154,301.64711174574614,582.5450511049977,218.94005948265675
848.8267495320739,300.25750682887974,300.93341236261233,364.4705168785217
847.5860730803423,300.83482573285767,300.199594660384,364.01448163129743
849.0281620912755,299.45717384565364,683.9191200248163,204.50103689770987
848.1160109209982,302.3412637611568,476.703740345432,251.23523624624852
846.1019939349467,296.3719716548327,478.8999824923233,249.51253409612417
845.901715780917,300.47384320130936,300.40512451821127,362.32152837758883
845.8635604255774,298.33408561101953,809.4466300085402,200.04829587168192
844.987713679519,298.0991843942469,812.2379501293898,200.0351256610587
850.7397601476677,302.15197110163416,758.57044961918,200.78299504962402
850.5153948828563,299.6347375764444,746.4438468898898,201.12718718680603
845.9141488632822,300.2430489705416,716.4289747926321,202.17100155676718
848.1126307276966,301.6173535456809,714.7480873370262,202.37203529641914
849.9942897162142,302.27116100043463,632.6292027907575,210.26997455414988
846.2678399849617,300.98340726015,632.0466980565553,209.83075765428367
845.4910335869472,298.94377460695773,369.73411736785687,307.68502951353275
844.4869648379714,299.68632376317413,830.6478823147103,200.00265046392306
846.4077555214948,299.08920939952327,738.2393132236964,201.26561533045344
846.6954522737103,299.3407059040866,429.4804883105815,272.62391042377817
846.2945425257957,302.71975614004265,300.510185826166,362.5785520059026
844.3461058875931,300.7132273217732,775.9753725278445,200.31960290253892
848.124768298495,299.65669708198817,511.37584416772717,238.18727341051607
847.2335637645828,300.8272511540283,301.88204520249997,362.1920564754081
844.9605608099109,300.428147755986,629.2696034384638,210.03450178061124
846.5559404620737,300.4201594035108,628.716548014901,210.33735072562553
849.4281573953095,300.14318515492096,297.7375736794575,367.9139253748933
845.07711166226,299.86526685780154,724.1230014423771,201.7695461475228
847.6512609043538,300.19798386526423,515.4907673536189,236.64746438268972
844.1316077798765,300.83563956039086,299.89901998717755,361.19576560207946
846.4035857994022,297.8624926431605,829.8533551250115,200.00453327592453
845.4540102248573,298.10665366438155,808.2984916329768,200.05129440326783
845.9334396614128,302.0267940193798,759.062562650138,200.65557535372895
846.5317970795335,301.00182459571994,725.9409926436321,201.7536486158085
847.2667582194981,300.0557144301863,631.593136115161,210.03208253053322
846.579108128783,299.66297845803393,850.363255061531,199.9999458118938
848.8663311861955,302.9741353239579,847.4536608800965,200.0000028191777
848.3603228266467,302.5638302746736,810.6129713609301,200.05378478718873
848.9598642006748,302.537907931707,790.5974433619455,200.19879245341042
847.0132463902141,301.7479355560655,789.3981307204957,200.1912534659785
848.7102989920397,300.61878033311757,752.0330339171139,200.90359343758362
848.0238993539405,303.33962125491894,668.475131923311,205.78825005223044
850.4390970466675,301.8522083604146,608.6383589414455,214.13750809732068
843.315997370373,302.20182143663106,838.0076915560053,200.00014957802844
850.0423543458803,299.12646373855995,771.3679738117512,200.48696752086036
841.791900785226,302.41673805318334,604.0045965629026,213.4451604724842
845.1910711662015,299.1543531543548,299.8959773622378,362.14171811344124
846.876165895399,299.51530762500914,825.3108731895501,200.01002919491054
847.0907907321366,299.96190359750597,732.6225325236536,201.49987554259175
845.2394996139973,297.59624487296145,465.6333417946808,254.70156433353452
843.7581641245822,299.4765333502545,301.27327607889595,359.6477983688578
843.025311282136,297.55991580981123,800.6693119792028,200.07598796210235
844.1221253301851,300.06978722191064,700.9679213262528,202.93367715783333
846.8577825941159,298.7422439957374,842.0228146387865,200.00011302663555
844.6387093832886,299.41579570806147,832.2106140007492,200.00191961322406
844.0911230903954,300.6581441286647,812.2286612219465,200.0323472962649
846.5872179597354,299.13309828539354,811.6377219493216,200.042689665528
846.5135699438839,301.01813915112535,754.745181361205,200.7728217161691
849.4567104238457,298.1289019425744,745.2843217956366,201.13046694329697
849.2547074601912,302.2116264981563,847.6271911925564,200.00000431098007
845.9046888598391,301.6550339146935,844.3558891125665,200.0000037152309
848.9708312818664,303.07142067711914,844.0223596514563,200.00012117506304
849.7948963143442,301.7896174305031,849.2479673277537,200.0000001636036
851.31578912651,300.3143216639828,848.9340498562649,200.00001351084939
846.0610843990389,299.03509387231065,838.7212061583028,200.00039542722476
843.2974444637467,300.33234621326153,771.782872877244,200.3657494013274
845.9923496762281,300.9275665737695,843.4711039603205,200.00001602675212
846.238432467368,300.12299069057593,824.2203944413274,200.0106742126941
847.3620666098623,299.59118015694594,740.5800698762425,201.2175704871101
847.8964353323908,300.1144051493018,470.1760962822128,253.89036344308445
845.9845385842082,300.3919286689786,844.038240034788,200.0000073727308
842.376251046637,299.5879420473727,799.1788314840951,200.08060712171613
844.0844740303875,297.2862085214396,679.7364936072478,204.4390814629838
844.9989231771718,298.88108209188226,353.0391584552498,319.0662718523402
844.0192011500202,299.9092802871831,770.3873246929595,200.39920650086768
842.7460849851268,302.8154055859113,594.9097523931725,215.22281332436572
842.1836570292661,300.4475748637371,299.2118304112317,360.0780876124817
847.9174382490456,300.7671734723503,825.9024865024305,200.01066972469403
844.0312051394981,298.00758677208677,740.4159323368115,201.11242649564127
843.661017296251,302.10102432103537,848.5307503286765,199.9998845176909
845.7526713381956,297.39461808554813,803.2657686835103,200.07669467562923
848.8383984491984,299.86983692904585,703.9993414684434,203.03848478254739
843.0050923794099,300.2316445348947,555.6620005238553,223.72478478958695
851.3208690986106,302.7744945922443,554.2316686510351,226.22168493698769
848.7492722513554,305.25343050220323,832.4372149601571,200.00434036461584
845.8286332015953,300.97261525535174,811.0376274418655,200.04211152329063
849.4585853757052,300.5318473224135,812.9572193389844,200.0486325849116
848.4997886582178,299.79277367679566,759.204860998306,200.71200061591665
851.7834851501497,299.6445281921371,846.968188595585,200.0001116526708
850.4942418301941,298.15713478932616,847.8875578304163,200.00001771190028
846.3884819134713,298.3388650318412,848.9146775704464,199.99998387866685
