sensor0,sensor1,sensor2,target
846.6548009820734,848.715759201208,845.4629359239484,200.00000169309476
845.9214286001478,849.0044858728446,847.3926612838892,199.99999681547916
850.109768100383,850.1108990005583,847.5844308546797,200.00001610490443
849.1723841273425,847.3427808879558,846.7458181692919,200.00001428815992
849.1810170085788,846.5034256963174,846.3003399856314,200.00002390472247
847.4618550315678,849.6395824865424,846.229563565682,200.00000187128666
848.1714527318826,847.6743384059097,846.0523462227927,200.00000951608595
848.5926056532461,843.9465362584581,848.4418456043699,200.00000000342655
844.6764626444409,845.9106910755085,845.9860158554587,199.9999977542084
846.6732663061695,848.3883469480047,850.2925676366349,199.99995258953362
853.1356270367047,846.6918920033722,847.7935610956049,200.00015245010704
846.5878070699464,849.8818802688455,845.4995543232994,200.00000128881123
850.4935591447506,848.6632883433335,848.4670912425958,200.00000832183667
846.885782809156,845.8823222822135,845.6607668981435,200.00000183833725
846.1098280256622,843.1876901656046,843.8356893178596,200.00001176117877
844.6316138761335,844.6649176170275,845.0279818476974,199.99999993772758
842.1189912541064,842.7481400378939,845.7743222538951,199.99995115949693
844.8767222862516,839.8019897520119,842.9172923100494,200.0000075229685
846.8370098202699,840.2267325881551,842.568414975543,200.00007777764813
845.2361070144303,844.506412362575,846.289759224021,199.99999883025325
846.5621150628381,847.0013281792912,841.6506475517966,200.00011847693943
845.2330909455051,843.4258529568175,844.4127990086838,200.0000005519571
844.2832633719855,844.6752334531476,843.9772537722616,200.0000000286553
845.9325796880987,848.0710140555178,845.4416109311233,200.00000011834817
847.7525684459256,847.0489886178004,847.5036211532972,200.00000001542844
849.8167480224188,844.6811973637074,848.6499057678587,200.00000158868005
847.7900078549789,845.1699474126042,847.4384060158951,200.00000004346637
846.6058918770866,849.844771602357,846.3087729615304,200.00000002622954
841.8726030512532,850.7263029352019,851.4328854079325,199.99912619976493
849.1770747543869,848.6027640947067,843.551930831364,200.0001779921774
850.234565340927,848.5398423185715,844.8968749460926,200.00015207581012
851.0821119902821,845.504562634746,846.6890151315569,200.00008478369426
846.217136371027,851.8378507659618,847.5964686141706,199.99999737574117
850.487127352277,844.9722108874872,849.2964485524934,200.0000016880444
848.0991274578305,848.7368388737627,845.4654948318976,200.00001826693068
843.6633867486349,845.6667201815764,847.2711032817915,199.99995304333765
851.6597265666538,847.3267325131692,846.7192839721087,200.0001205861896
845.8447798512221,847.073266761395,844.3181869746426,200.00000355770302
842.5575159085777,846.8155707076897,842.7543174028783,199.99999999237772
850.1366416516111,845.2968853625342,840.813467093569,200.000810385099
844.3998971711426,839.7716073495025,845.8103243895906,199.99999719423016
841.0248223075124,849.8155497984466,845.9944679192887,199.99987726278624
